Date,Open,High,Low,Close,Adj Close,Volume
17-01-2017,29.584999,30.059999,29.555,30,28.075516,137759200
18-01-2017,30,30.125,29.9275,29.997499,28.07317,94852000
19-01-2017,29.85,30.022499,29.842501,29.945,28.024038,102389200
20-01-2017,30.112499,30.112499,29.932501,30,28.075516,130391600
23-01-2017,30,30.202499,29.942499,30.02,28.094229,88200800
24-01-2017,29.887501,30.025,29.875,29.9925,28.068497,92844000
25-01-2017,30.105,30.525,30.07,30.469999,28.515356,129510400
26-01-2017,30.4175,30.610001,30.4,30.485001,28.529394,105350400
27-01-2017,30.535,30.5875,30.4,30.487499,28.531734,82251600
30-01-2017,30.2325,30.407499,30.165001,30.407499,28.456865,121510000
31-01-2017,30.2875,30.3475,30.155001,30.3375,28.391361,196804000
01-02-2017,31.7575,32.622501,31.752501,32.1875,30.122681,447940000
02-02-2017,31.995001,32.3475,31.945,32.1325,30.071211,134841600
03-02-2017,32.077499,32.297501,32.040001,32.27,30.199896,98029200
06-02-2017,32.282501,32.625,32.224998,32.572498,30.482983,107383600
07-02-2017,32.634998,33.022499,32.612499,32.8825,30.773092,152735200
08-02-2017,32.837502,33.055,32.805,33.009998,30.892422,92016400
09-02-2017,32.912498,33.112499,32.779999,33.105,31.115652,113399600
10-02-2017,33.115002,33.235001,33.012501,33.029999,31.045162,80262000
13-02-2017,33.27,33.455002,33.1875,33.322498,31.320084,92141600
14-02-2017,33.3675,33.772499,33.3125,33.755001,31.726593,132904800
15-02-2017,33.880001,34.067501,33.654999,33.877499,31.84173,142492400
16-02-2017,33.9175,33.974998,33.709999,33.837502,31.804136,90338400
17-02-2017,33.775002,33.9575,33.775002,33.93,31.891073,88792800
21-02-2017,34.057499,34.1875,33.994999,34.174999,32.121349,98028800
22-02-2017,34.107498,34.279999,34.0275,34.2775,32.21769,83347600
23-02-2017,34.345001,34.369999,34.075001,34.1325,32.081398,83152800
24-02-2017,33.977501,34.165001,33.82,34.165001,32.111942,87106400
27-02-2017,34.285,34.360001,34.07,34.232498,32.175385,81029600
28-02-2017,34.27,34.360001,34.174999,34.247501,32.189495,93931600
01-03-2017,34.4725,35.037498,34.400002,34.947498,32.84742,145658400
02-03-2017,35,35.07,34.689999,34.740002,32.652401,104844000
03-03-2017,34.695,34.9575,34.647499,34.945,32.845074,84432400
06-03-2017,34.842499,34.942501,34.650002,34.834999,32.741699,87000000
07-03-2017,34.764999,34.994999,34.697498,34.880001,32.783985,69785200
08-03-2017,34.737499,34.950001,34.705002,34.75,32.661804,74828800
09-03-2017,34.685001,34.697498,34.262501,34.669998,32.586597,88623600
10-03-2017,34.8125,34.84,34.66,34.785,32.694687,78451200
13-03-2017,34.712502,34.857498,34.705002,34.799999,32.708782,69686800
14-03-2017,34.825001,34.912498,34.709999,34.747501,32.659454,61236400
15-03-2017,34.852501,35.1875,34.7575,35.115002,33.004856,102767200
16-03-2017,35.18,35.255001,35.064999,35.172501,33.058907,76928000
17-03-2017,35.25,35.25,34.9725,34.997501,32.894424,175540000
20-03-2017,35.099998,35.375,35.057499,35.365002,33.239845,86168000
21-03-2017,35.5275,35.700001,34.932499,34.959999,32.859173,158119600
22-03-2017,34.962502,35.400002,34.939999,35.355,33.230446,103440800
23-03-2017,35.314999,35.395,35.1525,35.23,33.112957,81385200
24-03-2017,35.375,35.435001,35.087502,35.16,33.047165,89582400
27-03-2017,34.8475,35.305,34.654999,35.220001,33.10355,94300400
28-03-2017,35.227501,36.009998,35.154999,35.950001,33.789688,133499200
29-03-2017,35.919998,36.122501,35.797501,36.029999,33.864883,116760000
30-03-2017,36.047501,36.125,35.875,35.982498,33.820229,84829200
31-03-2017,35.93,36.067501,35.752499,35.915001,33.75679,78646800
03-04-2017,35.927502,36.029999,35.762501,35.924999,33.766186,79942800
04-04-2017,35.8125,36.2225,35.7925,36.192501,34.017616,79565600
05-04-2017,36.055,36.365002,35.952499,36.005001,33.841393,110871600
06-04-2017,36.072498,36.130001,35.862499,35.915001,33.75679,84596000
07-04-2017,35.932499,36.044998,35.817501,35.834999,33.681587,66688800
10-04-2017,35.900002,35.970001,35.724998,35.7925,33.641647,75733600
11-04-2017,35.735001,35.837502,35.014999,35.407501,33.279789,121517600
12-04-2017,35.400002,35.537498,35.252499,35.450001,33.319729,81400000
13-04-2017,35.477501,35.595001,35.262501,35.262501,33.143501,71291600
17-04-2017,35.369999,35.470001,35.217499,35.4575,33.326782,66328400
18-04-2017,35.352501,35.509998,35.2775,35.299999,33.178738,58790000
19-04-2017,35.470001,35.5,35.112499,35.169998,33.056553,69313600
20-04-2017,35.305,35.73,35.290001,35.610001,33.470119,93278400
21-04-2017,35.610001,35.669998,35.462502,35.567501,33.430164,69283600
24-04-2017,35.875,35.987499,35.794998,35.91,33.752087,68537200
25-04-2017,35.977501,36.224998,35.967499,36.1325,33.961227,75486000
26-04-2017,36.1175,36.150002,35.845001,35.919998,33.76149,80164800
27-04-2017,35.98,36.040001,35.827499,35.947498,33.787338,56985200
28-04-2017,36.022499,36.075001,35.817501,35.912498,33.75444,83441600
01-05-2017,36.275002,36.799999,36.240002,36.645,34.442917,134411600
02-05-2017,36.884998,37.022499,36.709999,36.877499,34.661442,181408800
03-05-2017,36.397499,36.872501,36.067501,36.764999,34.55571,182788000
04-05-2017,36.630001,36.785,36.452499,36.6325,34.431175,93487600
05-05-2017,36.689999,37.244999,36.689999,37.240002,35.002163,109310800
08-05-2017,37.2575,38.424999,37.2575,38.252499,35.953835,195009600
09-05-2017,38.467499,38.720001,38.362499,38.497501,36.184113,156521600
10-05-2017,38.407501,38.485001,38.0275,38.314999,36.012569,103222800
11-05-2017,38.112499,38.517502,38.077499,38.487499,36.324017,109020400
12-05-2017,38.674999,39.105,38.6675,39.025002,36.831299,130108000
15-05-2017,39.002499,39.162498,38.762501,38.924999,36.736916,104038800
16-05-2017,38.985001,39.014999,38.68,38.8675,36.682655,80194000
17-05-2017,38.400002,38.642502,37.427502,37.5625,35.451027,203070800
18-05-2017,37.817501,38.334999,37.782501,38.134998,35.991322,134272800
19-05-2017,38.345001,38.494999,38.157501,38.264999,36.114021,107843200
22-05-2017,38.5,38.645,38.227501,38.497501,36.333466,91865600
23-05-2017,38.724998,38.724998,38.327499,38.450001,36.288609,79675600
24-05-2017,38.459999,38.5425,38.1675,38.334999,36.180088,76712000
25-05-2017,38.432499,38.587502,38.2575,38.467499,36.305141,76942400
26-05-2017,38.5,38.560001,38.327499,38.4025,36.243793,87710400
30-05-2017,38.355,38.607498,38.3325,38.4175,36.25795,80507600
31-05-2017,38.4925,38.5425,38.095001,38.189999,36.043236,97804800
01-06-2017,38.2925,38.3325,38.055,38.294998,36.142342,65616400
02-06-2017,38.395,38.862499,38.2225,38.862499,36.677925,111082800
05-06-2017,38.584999,38.612499,38.365002,38.482498,36.319302,101326800
06-06-2017,38.474998,38.952499,38.445,38.612499,36.441986,106499600
07-06-2017,38.755001,38.994999,38.619999,38.842499,36.659058,84278400
08-06-2017,38.8125,38.884998,38.599998,38.747501,36.569397,85003200
09-06-2017,38.797501,38.797501,36.505001,37.244999,35.151371,259530800
12-06-2017,36.435001,36.522499,35.627499,36.355,34.311394,289229200
13-06-2017,36.790001,36.862499,36.287498,36.647499,34.587448,136661600
14-06-2017,36.875,36.875,35.959999,36.290001,34.250042,126124800
15-06-2017,35.830002,36.119999,35.552502,36.072498,34.044765,128661600
16-06-2017,35.945,36.125,35.549999,35.567501,33.56815,201444400
19-06-2017,35.915001,36.685001,35.915001,36.584999,34.528465,130165600
20-06-2017,36.717499,36.717499,36.235001,36.252499,34.214649,99600400
21-06-2017,36.380001,36.517502,36.1525,36.467499,34.417576,85063200
22-06-2017,36.442501,36.674999,36.279999,36.407501,34.360939,76425200
23-06-2017,36.282501,36.790001,36.2775,36.57,34.514305,141757600
26-06-2017,36.7925,37.07,36.345001,36.455002,34.405762,102769600
27-06-2017,36.252499,36.540001,35.904999,35.932499,33.91264,99047600
28-06-2017,36.122501,36.5275,35.790001,36.4575,34.408127,88329600
29-06-2017,36.177502,36.282501,35.57,35.919998,33.900841,125997600
30-06-2017,36.112499,36.240002,35.945,36.005001,33.981068,92096400
03-07-2017,36.220001,36.325001,35.775002,35.875,33.858379,57111200
05-07-2017,35.922501,36.197498,35.68,36.022499,33.997585,86278400
06-07-2017,35.755001,35.875,35.602501,35.682499,33.676693,96515200
07-07-2017,35.724998,36.1875,35.724998,36.044998,34.018814,76806800
10-07-2017,36.0275,36.487499,35.842499,36.264999,34.22646,84362400
11-07-2017,36.182499,36.462502,36.095001,36.3825,34.337349,79127200
12-07-2017,36.467499,36.544998,36.205002,36.435001,34.38689,99538000
13-07-2017,36.375,37.122501,36.360001,36.942501,34.865871,100797600
14-07-2017,36.9925,37.3325,36.8325,37.259998,35.165516,80528400
17-07-2017,37.205002,37.724998,37.142502,37.389999,35.288208,95174000
18-07-2017,37.299999,37.532501,37.1675,37.52,35.410908,71475200
19-07-2017,37.619999,37.855,37.487499,37.755001,35.632694,83692000
20-07-2017,37.875,37.935001,37.547501,37.584999,35.472244,68974800
21-07-2017,37.497501,37.610001,37.220001,37.567501,35.455734,105010400
24-07-2017,37.645,38.110001,37.474998,38.022499,35.885162,85972800
25-07-2017,37.950001,38.459999,37.950001,38.185001,36.038521,75415600
26-07-2017,38.337502,38.482498,38.264999,38.365002,36.208397,63124000
27-07-2017,38.4375,38.497501,36.825001,37.639999,35.524158,129905200
28-07-2017,37.4725,37.557499,37.297501,37.375,35.274059,68854800
31-07-2017,37.474998,37.5825,37.032501,37.182499,35.092373,79383600
01-08-2017,37.275002,37.555,37.102501,37.512501,35.403828,141474400
02-08-2017,39.82,39.9375,39.040001,39.285,37.076694,279747200
03-08-2017,39.262501,39.302502,38.755001,38.892502,36.706264,108389200
04-08-2017,39.017502,39.349998,38.922501,39.0975,36.899727,82239600
07-08-2017,39.264999,39.73,39.1675,39.702499,37.470718,87481200
08-08-2017,39.650002,40.4575,39.567501,40.02,37.770367,144823600
09-08-2017,39.814999,40.317501,39.7775,40.264999,38.001595,104526000
10-08-2017,39.974998,40,38.657501,38.830002,36.791183,163217200
11-08-2017,39.150002,39.642502,39.017502,39.369999,37.302826,105028400
14-08-2017,39.830002,40.052502,39.6875,39.962502,37.864208,88490800
15-08-2017,40.165001,40.549999,40.035,40.400002,38.27874,117862000
16-08-2017,40.485001,40.627499,40.037498,40.237499,38.124775,110686400
17-08-2017,40.130001,40.177502,39.459999,39.465,37.392841,111762400
18-08-2017,39.465,39.875,39.18,39.375,37.307552,109712400
21-08-2017,39.375,39.4725,38.7775,39.302502,37.238861,105474000
22-08-2017,39.557499,40,39.505001,39.945,37.847633,86418400
23-08-2017,39.767502,40.1175,39.720001,39.994999,37.895,77596400
24-08-2017,40.107498,40.185001,39.637501,39.817501,37.726826,79275600
25-08-2017,39.912498,40.139999,39.817501,39.965,37.866581,101920400
28-08-2017,40.035,40.5,39.982498,40.3675,38.247948,103864000
29-08-2017,40.025002,40.779999,40,40.727501,38.589046,118067600
30-08-2017,40.950001,40.9725,40.6525,40.837502,38.693272,109078400
31-08-2017,40.91,41.130001,40.869999,41,38.84724,107140400
01-09-2017,41.200001,41.235001,40.907501,41.012501,38.859077,66364400
05-09-2017,40.9375,41.0625,40.139999,40.52,38.392441,117874000
06-09-2017,40.677502,40.747501,40.130001,40.477501,38.352165,86606800
07-09-2017,40.522499,40.560001,40.09,40.314999,38.198208,87714000
08-09-2017,40.215,40.287498,39.6325,39.657501,37.575222,114446000
11-09-2017,40.125,40.512501,39.9725,40.375,38.255058,126323200
12-09-2017,40.6525,40.990002,39.692501,40.215,38.103458,286856000
13-09-2017,39.967499,39.990002,39.477501,39.912498,37.816837,179629600
14-09-2017,39.747501,39.849998,39.522499,39.57,37.492329,95042800
15-09-2017,39.6175,40.2425,39.5,39.970001,37.871326,196458400
18-09-2017,40.0275,40.125,39.5,39.6675,37.584705,113077600
19-09-2017,39.877499,39.942501,39.610001,39.682499,37.598927,83242400
20-09-2017,39.474998,39.564999,38.4575,39.017502,36.968838,211805600
21-09-2017,38.950001,38.950001,38.1875,38.3475,36.334,150046800
22-09-2017,37.884998,38.067501,37.639999,37.9725,35.978695,186581600
25-09-2017,37.497501,37.9575,37.290001,37.637501,35.661293,177549200
26-09-2017,37.945,38.48,37.922501,38.285,36.274792,146640000
27-09-2017,38.450001,38.68,38.384998,38.557499,36.532986,102016800
28-09-2017,38.4725,38.57,38.174999,38.32,36.307949,88022000
29-09-2017,38.302502,38.532501,38,38.529999,36.506927,105199200
02-10-2017,38.564999,38.612499,38.18,38.452499,36.433502,74795200
03-10-2017,38.502499,38.772499,38.477501,38.619999,36.592201,64921200
04-10-2017,38.407501,38.465,38.115002,38.369999,36.355335,80655200
05-10-2017,38.544998,38.860001,38.512501,38.8475,36.807755,85135200
06-10-2017,38.7425,38.872501,38.639999,38.825001,36.786442,69630400
09-10-2017,38.952499,39.182499,38.872501,38.959999,36.914345,65051600
10-10-2017,39.014999,39.5,38.775002,38.974998,36.928562,62468000
11-10-2017,38.9925,39.244999,38.9375,39.137501,37.082531,67622400
12-10-2017,39.087502,39.342499,38.932499,39,36.952251,64500400
13-10-2017,39.182499,39.32,39.102501,39.247501,37.186756,65576800
16-10-2017,39.474998,40,39.412498,39.970001,37.871326,96486000
17-10-2017,39.945,40.217499,39.807499,40.1175,38.01107,75989200
18-10-2017,40.105,40.177502,39.900002,39.939999,37.842896,65496800
19-10-2017,39.1875,39.27,38.755001,38.994999,36.947514,170336800
20-10-2017,39.1525,39.4375,38.990002,39.0625,37.011467,95896400
23-10-2017,39.2225,39.422501,38.875,39.0425,36.992512,87937200
24-10-2017,39.072498,39.355,39.049999,39.275002,37.212818,71028800
25-10-2017,39.227501,39.387501,38.817501,39.102501,37.049377,84828400
26-10-2017,39.307499,39.4575,39.195,39.352501,37.286236,68002000
27-10-2017,39.822498,40.900002,39.674999,40.762501,38.622211,177816800
30-10-2017,40.9725,42.017502,40.93,41.68,39.491528,178803200
31-10-2017,41.974998,42.412498,41.735001,42.259998,40.041077,144187200
01-11-2017,42.467499,42.485001,41.4025,41.7225,39.531799,134551200
02-11-2017,41.650002,42.125,41.32,42.0275,39.820782,165573600
03-11-2017,43.5,43.564999,42.779999,43.125,40.860664,237594400
06-11-2017,43.092499,43.747501,42.93,43.5625,41.275196,140105200
07-11-2017,43.477501,43.8125,43.400002,43.702499,41.407833,97446000
08-11-2017,43.665001,44.060001,43.5825,44.060001,41.746563,97638000
09-11-2017,43.7775,44.025002,43.285,43.970001,41.661285,117930400
10-11-2017,43.7775,43.845001,43.567501,43.6675,41.523415,100582000
13-11-2017,43.375,43.625,43.349998,43.4925,41.357002,67928400
14-11-2017,43.259998,43.369999,42.794998,42.834999,40.731789,99130000
15-11-2017,42.4925,42.580002,42.095001,42.27,40.194538,116632400
16-11-2017,42.794998,42.967499,42.575001,42.775002,40.674736,94550000
17-11-2017,42.759998,42.8475,42.41,42.537498,40.448902,87598000
20-11-2017,42.572498,42.639999,42.389999,42.494999,40.408478,65049600
21-11-2017,42.695,43.424999,42.695,43.285,41.159691,100525200
22-11-2017,43.34,43.75,43.262501,43.740002,41.59235,102355600
24-11-2017,43.775002,43.875,43.662498,43.7425,41.59473,56106800
27-11-2017,43.762501,43.77,43.334999,43.522499,41.385525,82867200
28-11-2017,43.575001,43.717499,42.965,43.267502,41.143051,105715200
29-11-2017,43.157501,43.23,41.790001,42.369999,40.289623,166665600
30-11-2017,42.607498,43.035,42.110001,42.962502,40.853035,166108800
01-12-2017,42.487499,42.9175,42.125,42.762501,40.662849,159037200
04-12-2017,43.119999,43.154999,42.407501,42.450001,40.365704,130169600
05-12-2017,42.264999,42.880001,42.099998,42.41,40.327656,109400800
06-12-2017,41.875,42.549999,41.615002,42.252499,40.177895,114240000
07-12-2017,42.2575,42.610001,42.227501,42.330002,40.251587,102693200
08-12-2017,42.622501,42.75,42.205002,42.342499,40.263466,93420800
11-12-2017,42.299999,43.2225,42.197498,43.1675,41.047958,141095200
12-12-2017,43.037498,43.0975,42.865002,42.924999,40.817375,77636800
13-12-2017,43.125,43.384998,43,43.067501,40.952877,95273600
14-12-2017,43.099998,43.282501,42.912498,43.055,40.940987,81906000
15-12-2017,43.407501,43.5425,43.115002,43.4925,41.357002,160677200
18-12-2017,43.720001,44.299999,43.715,44.105,41.939423,117684400
19-12-2017,43.7575,43.8475,43.522499,43.634998,41.492519,109745600
20-12-2017,43.717499,43.855,43.3125,43.587502,41.447342,93902400
21-12-2017,43.5425,44.005001,43.525002,43.752499,41.60424,83799600
22-12-2017,43.669998,43.855,43.625,43.752499,41.60424,65397600
26-12-2017,42.700001,42.8675,42.419998,42.642502,40.548748,132742000
27-12-2017,42.525002,42.695,42.427502,42.650002,40.555878,85992800
28-12-2017,42.75,42.962502,42.619999,42.77,40.669987,65920800
29-12-2017,42.630001,42.647499,42.305,42.307499,40.230198,103999600
02-01-2018,42.540001,43.075001,42.314999,43.064999,40.950485,102223600
03-01-2018,43.1325,43.637501,42.990002,43.057499,40.943356,118071600
04-01-2018,43.134998,43.3675,43.02,43.2575,41.133556,89738400
05-01-2018,43.360001,43.842499,43.262501,43.75,41.60186,94640000
08-01-2018,43.587502,43.9025,43.482498,43.587502,41.447342,82271200
09-01-2018,43.637501,43.764999,43.352501,43.5825,41.442589,86336000
10-01-2018,43.290001,43.575001,43.25,43.572498,41.433083,95839600
11-01-2018,43.647499,43.872501,43.622501,43.82,41.66843,74670800
12-01-2018,44.044998,44.34,43.912498,44.272499,42.098709,101672400
16-01-2018,44.474998,44.8475,44.035,44.047501,41.884754,118263600
17-01-2018,44.037498,44.8125,43.767502,44.775002,42.57653,137547200
18-01-2018,44.842499,45.025002,44.5625,44.814999,42.614571,124773600
19-01-2018,44.6525,44.895,44.352501,44.615002,42.424389,129700400
22-01-2018,44.325001,44.445,44.150002,44.25,42.077312,108434400
23-01-2018,44.325001,44.860001,44.205002,44.259998,42.086823,130756400
24-01-2018,44.3125,44.325001,43.299999,43.555,41.416431,204420400
25-01-2018,43.627499,43.737499,42.6325,42.7775,40.677109,166116000
26-01-2018,43,43,42.514999,42.877499,40.772198,156572000
29-01-2018,42.540001,42.540001,41.767502,41.990002,39.928284,202561600
30-01-2018,41.3825,41.842499,41.174999,41.7425,39.69294,184192800
31-01-2018,41.717499,42.110001,41.625,41.857498,39.80228,129915600
01-02-2018,41.7925,42.154999,41.689999,41.945,39.885483,188923200
02-02-2018,41.5,41.700001,40.025002,40.125,38.154854,346375200
05-02-2018,39.775002,40.970001,39,39.122501,37.201576,290954000
06-02-2018,38.7075,40.93,38.5,40.7575,38.756294,272975200
07-02-2018,40.772499,40.849998,39.767502,39.884998,37.92664,206434400
08-02-2018,40.072498,40.25,38.7575,38.787498,36.883018,217562000
09-02-2018,39.267502,39.4725,37.560001,39.102501,37.33416,282690400
12-02-2018,39.625,40.9725,39.377499,40.677502,38.837929,243278000
13-02-2018,40.487499,41.1875,40.412498,41.084999,39.226997,130196800
14-02-2018,40.759998,41.884998,40.720001,41.842499,39.950245,162579600
15-02-2018,42.447498,43.272499,42.25,43.247501,41.291706,204588800
16-02-2018,43.09,43.705002,42.942501,43.107498,41.158028,160704400
20-02-2018,43.012501,43.564999,42.855,42.962502,41.019596,135722000
